"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 06 18:03:01 CST 2022","Wed Apr 06 18:03:02 CST 2022","118","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","删除模块",""
"passed","Wed Apr 06 18:03:01 CST 2022","Wed Apr 06 18:03:01 CST 2022","127","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","创建模块",""
"passed","Wed Apr 06 18:03:01 CST 2022","Wed Apr 06 18:03:01 CST 2022","114","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","创建模块",""
"passed","Wed Apr 06 18:03:01 CST 2022","Wed Apr 06 18:03:01 CST 2022","116","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","创建模块",""
"passed","Wed Apr 06 18:03:04 CST 2022","Wed Apr 06 18:03:04 CST 2022","182","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","更新活动",""
"passed","Wed Apr 06 18:03:00 CST 2022","Wed Apr 06 18:03:01 CST 2022","124","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","获取活动列表",""
"passed","Wed Apr 06 18:03:01 CST 2022","Wed Apr 06 18:03:01 CST 2022","104","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","模块列表",""
"passed","Wed Apr 06 18:03:01 CST 2022","Wed Apr 06 18:03:01 CST 2022","115","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","查询单个活动信息",""
"passed","Wed Apr 06 18:03:03 CST 2022","Wed Apr 06 18:03:03 CST 2022","510","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","创建模块样式",""
"passed","Wed Apr 06 18:03:01 CST 2022","Wed Apr 06 18:03:01 CST 2022","114","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","创建模块",""
"passed","Wed Apr 06 18:03:03 CST 2022","Wed Apr 06 18:03:03 CST 2022","94","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","查询模块内容列表",""
"passed","Wed Apr 06 18:03:04 CST 2022","Wed Apr 06 18:03:05 CST 2022","270","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","获取活动地址二维码",""
"passed","Wed Apr 06 18:03:03 CST 2022","Wed Apr 06 18:03:03 CST 2022","97","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","查询模块内容",""
"passed","Wed Apr 06 18:03:01 CST 2022","Wed Apr 06 18:03:01 CST 2022","116","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","创建模块",""
"passed","Wed Apr 06 18:03:03 CST 2022","Wed Apr 06 18:03:03 CST 2022","186","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","更新模块内容",""
"passed","Wed Apr 06 18:03:04 CST 2022","Wed Apr 06 18:03:04 CST 2022","101","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","查询当个模块信息",""
"passed","Wed Apr 06 18:03:04 CST 2022","Wed Apr 06 18:03:04 CST 2022","105","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","活动详情",""
"passed","Wed Apr 06 18:03:02 CST 2022","Wed Apr 06 18:03:03 CST 2022","1006","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","创建模块内容",""
"passed","Wed Apr 06 18:03:05 CST 2022","Wed Apr 06 18:03:05 CST 2022","99","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","更改活动状态",""
"passed","Wed Apr 06 18:03:01 CST 2022","Wed Apr 06 18:03:01 CST 2022","112","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","更新模块",""
"passed","Wed Apr 06 18:03:03 CST 2022","Wed Apr 06 18:03:04 CST 2022","526","testcases","test_huoshan_bmy","Test_huoshan_bmy_activity","","","更新模块样式",""
